case_id,worker_count,lock_mode,id,job_type,status,created_at,enqueued_at,dequeued_at,completed_at,failed_at,latency_ms
13,64,FOR UPDATE SKIP LOCKED,166445,noop,completed,2026-02-22T00:59:07.601412Z,2026-02-22T00:59:07.601412Z,2026-02-22T01:00:04.182218Z,2026-02-22T01:00:04.542645Z,,56580.806
13,64,FOR UPDATE SKIP LOCKED,166446,noop,completed,2026-02-22T00:59:07.603359Z,2026-02-22T00:59:07.603359Z,2026-02-22T01:00:04.183185Z,2026-02-22T01:00:04.544002Z,,56579.826
13,64,FOR UPDATE SKIP LOCKED,166447,noop,completed,2026-02-22T00:59:07.605576Z,2026-02-22T00:59:07.605576Z,2026-02-22T01:00:04.18459Z,2026-02-22T01:00:04.54945Z,,56579.014
13,64,FOR UPDATE SKIP LOCKED,166448,noop,completed,2026-02-22T00:59:07.607814Z,2026-02-22T00:59:07.607814Z,2026-02-22T01:00:04.184612Z,2026-02-22T01:00:04.551978Z,,56576.798
13,64,FOR UPDATE SKIP LOCKED,166449,noop,completed,2026-02-22T00:59:07.61001Z,2026-02-22T00:59:07.61001Z,2026-02-22T01:00:04.186964Z,2026-02-22T01:00:04.557316Z,,56576.954
13,64,FOR UPDATE SKIP LOCKED,166450,noop,completed,2026-02-22T00:59:07.612246Z,2026-02-22T00:59:07.612246Z,2026-02-22T01:00:04.192118Z,2026-02-22T01:00:04.574289Z,,56579.872
13,64,FOR UPDATE SKIP LOCKED,166451,noop,completed,2026-02-22T00:59:07.61485Z,2026-02-22T00:59:07.61485Z,2026-02-22T01:00:04.192409Z,2026-02-22T01:00:04.572629Z,,56577.559
13,64,FOR UPDATE SKIP LOCKED,166452,noop,completed,2026-02-22T00:59:07.617544Z,2026-02-22T00:59:07.617544Z,2026-02-22T01:00:04.192651Z,2026-02-22T01:00:04.576359Z,,56575.107
13,64,FOR UPDATE SKIP LOCKED,166453,noop,completed,2026-02-22T00:59:07.620288Z,2026-02-22T00:59:07.620288Z,2026-02-22T01:00:04.19464Z,2026-02-22T01:00:04.567687Z,,56574.352
13,64,FOR UPDATE SKIP LOCKED,166454,noop,completed,2026-02-22T00:59:07.625364Z,2026-02-22T00:59:07.625364Z,2026-02-22T01:00:04.194661Z,2026-02-22T01:00:04.562446Z,,56569.297
13,64,FOR UPDATE SKIP LOCKED,166455,noop,completed,2026-02-22T00:59:07.627206Z,2026-02-22T00:59:07.627206Z,2026-02-22T01:00:04.19577Z,2026-02-22T01:00:04.569645Z,,56568.564
13,64,FOR UPDATE SKIP LOCKED,166456,noop,completed,2026-02-22T00:59:07.629195Z,2026-02-22T00:59:07.629195Z,2026-02-22T01:00:04.19583Z,2026-02-22T01:00:04.587925Z,,56566.635
13,64,FOR UPDATE SKIP LOCKED,166457,noop,completed,2026-02-22T00:59:07.631164Z,2026-02-22T00:59:07.631164Z,2026-02-22T01:00:04.196318Z,2026-02-22T01:00:04.584785Z,,56565.154
13,64,FOR UPDATE SKIP LOCKED,166458,noop,completed,2026-02-22T00:59:07.633647Z,2026-02-22T00:59:07.633647Z,2026-02-22T01:00:04.19665Z,2026-02-22T01:00:04.585112Z,,56563.003
13,64,FOR UPDATE SKIP LOCKED,166459,noop,completed,2026-02-22T00:59:07.636027Z,2026-02-22T00:59:07.636027Z,2026-02-22T01:00:04.19689Z,2026-02-22T01:00:04.584681Z,,56560.863
13,64,FOR UPDATE SKIP LOCKED,166460,noop,completed,2026-02-22T00:59:07.638246Z,2026-02-22T00:59:07.638246Z,2026-02-22T01:00:04.197247Z,2026-02-22T01:00:04.575101Z,,56559.001
13,64,FOR UPDATE SKIP LOCKED,166461,noop,completed,2026-02-22T00:59:07.640513Z,2026-02-22T00:59:07.640513Z,2026-02-22T01:00:04.206941Z,2026-02-22T01:00:04.573055Z,,56566.428
13,64,FOR UPDATE SKIP LOCKED,166462,noop,completed,2026-02-22T00:59:07.643122Z,2026-02-22T00:59:07.643122Z,2026-02-22T01:00:04.206079Z,2026-02-22T01:00:04.582435Z,,56562.957
13,64,FOR UPDATE SKIP LOCKED,166463,noop,completed,2026-02-22T00:59:07.645856Z,2026-02-22T00:59:07.645856Z,2026-02-22T01:00:04.199093Z,2026-02-22T01:00:04.582289Z,,56553.237
13,64,FOR UPDATE SKIP LOCKED,166464,noop,completed,2026-02-22T00:59:07.648538Z,2026-02-22T00:59:07.648538Z,2026-02-22T01:00:04.199629Z,2026-02-22T01:00:04.56868Z,,56551.091
13,64,FOR UPDATE SKIP LOCKED,166465,noop,completed,2026-02-22T00:59:07.653708Z,2026-02-22T00:59:07.653708Z,2026-02-22T01:00:04.203666Z,2026-02-22T01:00:04.577633Z,,56549.958
13,64,FOR UPDATE SKIP LOCKED,166466,noop,completed,2026-02-22T00:59:07.655704Z,2026-02-22T00:59:07.655704Z,2026-02-22T01:00:04.200707Z,2026-02-22T01:00:04.572086Z,,56545.003
13,64,FOR UPDATE SKIP LOCKED,166467,noop,completed,2026-02-22T00:59:07.657818Z,2026-02-22T00:59:07.657818Z,2026-02-22T01:00:04.201817Z,2026-02-22T01:00:04.574804Z,,56543.999
13,64,FOR UPDATE SKIP LOCKED,166468,noop,completed,2026-02-22T00:59:07.659971Z,2026-02-22T00:59:07.659971Z,2026-02-22T01:00:04.204226Z,2026-02-22T01:00:04.577314Z,,56544.255
13,64,FOR UPDATE SKIP LOCKED,166469,noop,completed,2026-02-22T00:59:07.662012Z,2026-02-22T00:59:07.662012Z,2026-02-22T01:00:04.209211Z,2026-02-22T01:00:04.584028Z,,56547.199
13,64,FOR UPDATE SKIP LOCKED,166470,noop,completed,2026-02-22T00:59:07.664246Z,2026-02-22T00:59:07.664246Z,2026-02-22T01:00:04.209698Z,2026-02-22T01:00:04.576364Z,,56545.452
13,64,FOR UPDATE SKIP LOCKED,166471,noop,completed,2026-02-22T00:59:07.66648Z,2026-02-22T00:59:07.66648Z,2026-02-22T01:00:04.412042Z,2026-02-22T01:00:04.772421Z,,56745.562
13,64,FOR UPDATE SKIP LOCKED,166472,noop,completed,2026-02-22T00:59:07.66878Z,2026-02-22T00:59:07.66878Z,2026-02-22T01:00:04.412816Z,2026-02-22T01:00:04.771976Z,,56744.036
13,64,FOR UPDATE SKIP LOCKED,166473,noop,completed,2026-02-22T00:59:07.671779Z,2026-02-22T00:59:07.671779Z,2026-02-22T01:00:04.429275Z,2026-02-22T01:00:04.784786Z,,56757.496
13,64,FOR UPDATE SKIP LOCKED,166474,noop,completed,2026-02-22T00:59:07.674485Z,2026-02-22T00:59:07.674485Z,2026-02-22T01:00:04.433253Z,2026-02-22T01:00:04.797265Z,,56758.768
13,64,FOR UPDATE SKIP LOCKED,166475,noop,completed,2026-02-22T00:59:07.677373Z,2026-02-22T00:59:07.677373Z,2026-02-22T01:00:04.437778Z,2026-02-22T01:00:04.799159Z,,56760.405
13,64,FOR UPDATE SKIP LOCKED,166476,noop,completed,2026-02-22T00:59:07.682505Z,2026-02-22T00:59:07.682505Z,2026-02-22T01:00:04.438058Z,2026-02-22T01:00:04.8213Z,,56755.553
13,64,FOR UPDATE SKIP LOCKED,166477,noop,completed,2026-02-22T00:59:07.684407Z,2026-02-22T00:59:07.684407Z,2026-02-22T01:00:04.441839Z,2026-02-22T01:00:04.819861Z,,56757.432
13,64,FOR UPDATE SKIP LOCKED,166478,noop,completed,2026-02-22T00:59:07.686546Z,2026-02-22T00:59:07.686546Z,2026-02-22T01:00:04.44245Z,2026-02-22T01:00:04.808457Z,,56755.904
13,64,FOR UPDATE SKIP LOCKED,166479,noop,completed,2026-02-22T00:59:07.688595Z,2026-02-22T00:59:07.688595Z,2026-02-22T01:00:04.443345Z,2026-02-22T01:00:04.807811Z,,56754.750
13,64,FOR UPDATE SKIP LOCKED,166480,noop,completed,2026-02-22T00:59:07.690673Z,2026-02-22T00:59:07.690673Z,2026-02-22T01:00:04.444404Z,2026-02-22T01:00:04.807818Z,,56753.731
13,64,FOR UPDATE SKIP LOCKED,166481,noop,completed,2026-02-22T00:59:07.692995Z,2026-02-22T00:59:07.692995Z,2026-02-22T01:00:04.453106Z,2026-02-22T01:00:04.823408Z,,56760.111
13,64,FOR UPDATE SKIP LOCKED,166482,noop,completed,2026-02-22T00:59:07.695404Z,2026-02-22T00:59:07.695404Z,2026-02-22T01:00:04.45838Z,2026-02-22T01:00:04.824167Z,,56762.976
13,64,FOR UPDATE SKIP LOCKED,166483,noop,completed,2026-02-22T00:59:07.697693Z,2026-02-22T00:59:07.697693Z,2026-02-22T01:00:04.460495Z,2026-02-22T01:00:04.828817Z,,56762.802
13,64,FOR UPDATE SKIP LOCKED,166484,noop,completed,2026-02-22T00:59:07.700117Z,2026-02-22T00:59:07.700117Z,2026-02-22T01:00:04.461668Z,2026-02-22T01:00:04.831543Z,,56761.551
13,64,FOR UPDATE SKIP LOCKED,166485,noop,completed,2026-02-22T00:59:07.702892Z,2026-02-22T00:59:07.702892Z,2026-02-22T01:00:04.466417Z,2026-02-22T01:00:04.847227Z,,56763.525
13,64,FOR UPDATE SKIP LOCKED,166486,noop,completed,2026-02-22T00:59:07.705641Z,2026-02-22T00:59:07.705641Z,2026-02-22T01:00:04.466592Z,2026-02-22T01:00:04.846478Z,,56760.951
13,64,FOR UPDATE SKIP LOCKED,166487,noop,completed,2026-02-22T00:59:07.708449Z,2026-02-22T00:59:07.708449Z,2026-02-22T01:00:04.471081Z,2026-02-22T01:00:04.849758Z,,56762.632
13,64,FOR UPDATE SKIP LOCKED,166488,noop,completed,2026-02-22T00:59:07.714205Z,2026-02-22T00:59:07.714205Z,2026-02-22T01:00:04.471625Z,2026-02-22T01:00:04.850282Z,,56757.420
13,64,FOR UPDATE SKIP LOCKED,166489,noop,completed,2026-02-22T00:59:07.716213Z,2026-02-22T00:59:07.716213Z,2026-02-22T01:00:04.475505Z,2026-02-22T01:00:04.848632Z,,56759.292
13,64,FOR UPDATE SKIP LOCKED,166490,noop,completed,2026-02-22T00:59:07.718137Z,2026-02-22T00:59:07.718137Z,2026-02-22T01:00:04.477774Z,2026-02-22T01:00:04.852593Z,,56759.637
13,64,FOR UPDATE SKIP LOCKED,166491,noop,completed,2026-02-22T00:59:07.720167Z,2026-02-22T00:59:07.720167Z,2026-02-22T01:00:04.483415Z,2026-02-22T01:00:04.858229Z,,56763.248
13,64,FOR UPDATE SKIP LOCKED,166492,noop,completed,2026-02-22T00:59:07.722344Z,2026-02-22T00:59:07.722344Z,2026-02-22T01:00:04.486852Z,2026-02-22T01:00:04.853039Z,,56764.508
13,64,FOR UPDATE SKIP LOCKED,166493,noop,completed,2026-02-22T00:59:07.724625Z,2026-02-22T00:59:07.724625Z,2026-02-22T01:00:04.510673Z,2026-02-22T01:00:04.88217Z,,56786.048
13,64,FOR UPDATE SKIP LOCKED,166494,noop,completed,2026-02-22T00:59:07.72692Z,2026-02-22T00:59:07.72692Z,2026-02-22T01:00:04.51297Z,2026-02-22T01:00:04.884414Z,,56786.050
13,64,FOR UPDATE SKIP LOCKED,166495,noop,completed,2026-02-22T00:59:07.729307Z,2026-02-22T00:59:07.729307Z,2026-02-22T01:00:04.529528Z,2026-02-22T01:00:04.890147Z,,56800.221
13,64,FOR UPDATE SKIP LOCKED,166496,noop,completed,2026-02-22T00:59:07.731976Z,2026-02-22T00:59:07.731976Z,2026-02-22T01:00:04.534108Z,2026-02-22T01:00:04.895751Z,,56802.132
13,64,FOR UPDATE SKIP LOCKED,166497,noop,completed,2026-02-22T00:59:07.734716Z,2026-02-22T00:59:07.734716Z,2026-02-22T01:00:04.554293Z,2026-02-22T01:00:04.911445Z,,56819.577
13,64,FOR UPDATE SKIP LOCKED,166498,noop,completed,2026-02-22T00:59:07.737478Z,2026-02-22T00:59:07.737478Z,2026-02-22T01:00:04.566842Z,2026-02-22T01:00:05.009109Z,,56829.364
13,64,FOR UPDATE SKIP LOCKED,166499,noop,completed,2026-02-22T00:59:07.742546Z,2026-02-22T00:59:07.742546Z,2026-02-22T01:00:04.570523Z,2026-02-22T01:00:04.940751Z,,56827.977
13,64,FOR UPDATE SKIP LOCKED,166500,noop,completed,2026-02-22T00:59:07.744415Z,2026-02-22T00:59:07.744415Z,2026-02-22T01:00:04.579201Z,2026-02-22T01:00:04.965479Z,,56834.786
13,64,FOR UPDATE SKIP LOCKED,166501,noop,completed,2026-02-22T00:59:07.74637Z,2026-02-22T00:59:07.74637Z,2026-02-22T01:00:04.583676Z,2026-02-22T01:00:04.984735Z,,56837.306
13,64,FOR UPDATE SKIP LOCKED,166502,noop,completed,2026-02-22T00:59:07.748496Z,2026-02-22T00:59:07.748496Z,2026-02-22T01:00:04.587571Z,2026-02-22T01:00:04.986837Z,,56839.075
13,64,FOR UPDATE SKIP LOCKED,166503,noop,completed,2026-02-22T00:59:07.750702Z,2026-02-22T00:59:07.750702Z,2026-02-22T01:00:04.602117Z,2026-02-22T01:00:04.965479Z,,56851.415
13,64,FOR UPDATE SKIP LOCKED,166504,noop,completed,2026-02-22T00:59:07.752969Z,2026-02-22T00:59:07.752969Z,2026-02-22T01:00:04.589866Z,2026-02-22T01:00:04.98804Z,,56836.897
13,64,FOR UPDATE SKIP LOCKED,166505,noop,completed,2026-02-22T00:59:07.755281Z,2026-02-22T00:59:07.755281Z,2026-02-22T01:00:04.590747Z,2026-02-22T01:00:05.006674Z,,56835.466
13,64,FOR UPDATE SKIP LOCKED,166506,noop,completed,2026-02-22T00:59:07.757819Z,2026-02-22T00:59:07.757819Z,2026-02-22T01:00:04.593905Z,2026-02-22T01:00:05.014793Z,,56836.086
13,64,FOR UPDATE SKIP LOCKED,166507,noop,completed,2026-02-22T00:59:07.760788Z,2026-02-22T00:59:07.760788Z,2026-02-22T01:00:04.596972Z,2026-02-22T01:00:04.999209Z,,56836.184
13,64,FOR UPDATE SKIP LOCKED,166508,noop,completed,2026-02-22T00:59:07.763594Z,2026-02-22T00:59:07.763594Z,2026-02-22T01:00:04.599665Z,2026-02-22T01:00:05.011013Z,,56836.071
13,64,FOR UPDATE SKIP LOCKED,166509,noop,completed,2026-02-22T00:59:07.766359Z,2026-02-22T00:59:07.766359Z,2026-02-22T01:00:04.602114Z,2026-02-22T01:00:05.003004Z,,56835.755
13,64,FOR UPDATE SKIP LOCKED,166510,noop,completed,2026-02-22T00:59:07.771481Z,2026-02-22T00:59:07.771481Z,2026-02-22T01:00:04.607476Z,2026-02-22T01:00:04.999945Z,,56835.995
13,64,FOR UPDATE SKIP LOCKED,166511,noop,completed,2026-02-22T00:59:07.773402Z,2026-02-22T00:59:07.773402Z,2026-02-22T01:00:04.60947Z,2026-02-22T01:00:04.965645Z,,56836.068
13,64,FOR UPDATE SKIP LOCKED,166512,noop,completed,2026-02-22T00:59:07.775313Z,2026-02-22T00:59:07.775313Z,2026-02-22T01:00:04.609703Z,2026-02-22T01:00:04.978404Z,,56834.390
13,64,FOR UPDATE SKIP LOCKED,166513,noop,completed,2026-02-22T00:59:07.777289Z,2026-02-22T00:59:07.777289Z,2026-02-22T01:00:04.611114Z,2026-02-22T01:00:04.99677Z,,56833.825
13,64,FOR UPDATE SKIP LOCKED,166514,noop,completed,2026-02-22T00:59:07.779269Z,2026-02-22T00:59:07.779269Z,2026-02-22T01:00:04.611475Z,2026-02-22T01:00:04.967426Z,,56832.206
13,64,FOR UPDATE SKIP LOCKED,166515,noop,completed,2026-02-22T00:59:07.781483Z,2026-02-22T00:59:07.781483Z,2026-02-22T01:00:04.613169Z,2026-02-22T01:00:04.967997Z,,56831.686
13,64,FOR UPDATE SKIP LOCKED,166516,noop,completed,2026-02-22T00:59:07.783988Z,2026-02-22T00:59:07.783988Z,2026-02-22T01:00:04.613353Z,2026-02-22T01:00:04.969948Z,,56829.365
13,64,FOR UPDATE SKIP LOCKED,166517,noop,completed,2026-02-22T00:59:07.786315Z,2026-02-22T00:59:07.786315Z,2026-02-22T01:00:04.61578Z,2026-02-22T01:00:04.980007Z,,56829.465
13,64,FOR UPDATE SKIP LOCKED,166518,noop,completed,2026-02-22T00:59:07.789039Z,2026-02-22T00:59:07.789039Z,2026-02-22T01:00:04.617892Z,2026-02-22T01:00:04.998181Z,,56828.853
13,64,FOR UPDATE SKIP LOCKED,166519,noop,completed,2026-02-22T00:59:07.791779Z,2026-02-22T00:59:07.791779Z,2026-02-22T01:00:04.618595Z,2026-02-22T01:00:04.975545Z,,56826.816
13,64,FOR UPDATE SKIP LOCKED,166520,noop,completed,2026-02-22T00:59:07.794486Z,2026-02-22T00:59:07.794486Z,2026-02-22T01:00:04.619359Z,2026-02-22T01:00:04.978864Z,,56824.873
13,64,FOR UPDATE SKIP LOCKED,166521,noop,completed,2026-02-22T00:59:07.799599Z,2026-02-22T00:59:07.799599Z,2026-02-22T01:00:04.619983Z,2026-02-22T01:00:04.987028Z,,56820.384
13,64,FOR UPDATE SKIP LOCKED,166522,noop,completed,2026-02-22T00:59:07.8015Z,2026-02-22T00:59:07.8015Z,2026-02-22T01:00:04.620423Z,2026-02-22T01:00:04.983698Z,,56818.923
13,64,FOR UPDATE SKIP LOCKED,166523,noop,completed,2026-02-22T00:59:07.803508Z,2026-02-22T00:59:07.803508Z,2026-02-22T01:00:04.62206Z,2026-02-22T01:00:04.980614Z,,56818.552
13,64,FOR UPDATE SKIP LOCKED,166524,noop,completed,2026-02-22T00:59:07.805561Z,2026-02-22T00:59:07.805561Z,2026-02-22T01:00:04.623313Z,2026-02-22T01:00:05.011872Z,,56817.752
13,64,FOR UPDATE SKIP LOCKED,166525,noop,completed,2026-02-22T00:59:07.8076Z,2026-02-22T00:59:07.8076Z,2026-02-22T01:00:04.627974Z,2026-02-22T01:00:04.993566Z,,56820.374
13,64,FOR UPDATE SKIP LOCKED,166526,noop,completed,2026-02-22T00:59:07.809775Z,2026-02-22T00:59:07.809775Z,2026-02-22T01:00:04.629267Z,2026-02-22T01:00:05.007892Z,,56819.492
13,64,FOR UPDATE SKIP LOCKED,166527,noop,completed,2026-02-22T00:59:07.812044Z,2026-02-22T00:59:07.812044Z,2026-02-22T01:00:04.629602Z,2026-02-22T01:00:04.99921Z,,56817.558
13,64,FOR UPDATE SKIP LOCKED,166528,noop,completed,2026-02-22T00:59:07.81435Z,2026-02-22T00:59:07.81435Z,2026-02-22T01:00:04.633229Z,2026-02-22T01:00:04.999209Z,,56818.879
13,64,FOR UPDATE SKIP LOCKED,166529,noop,completed,2026-02-22T00:59:07.816649Z,2026-02-22T00:59:07.816649Z,2026-02-22T01:00:04.632269Z,2026-02-22T01:00:04.996337Z,,56815.620
13,64,FOR UPDATE SKIP LOCKED,166530,noop,completed,2026-02-22T00:59:07.819358Z,2026-02-22T00:59:07.819358Z,2026-02-22T01:00:04.632935Z,2026-02-22T01:00:04.999926Z,,56813.577
13,64,FOR UPDATE SKIP LOCKED,166531,noop,completed,2026-02-22T00:59:07.822164Z,2026-02-22T00:59:07.822164Z,2026-02-22T01:00:04.638373Z,2026-02-22T01:00:05.014673Z,,56816.209
13,64,FOR UPDATE SKIP LOCKED,166532,noop,completed,2026-02-22T00:59:07.825Z,2026-02-22T00:59:07.825Z,2026-02-22T01:00:04.640097Z,2026-02-22T01:00:05.004011Z,,56815.097
13,64,FOR UPDATE SKIP LOCKED,166533,noop,completed,2026-02-22T00:59:07.830127Z,2026-02-22T00:59:07.830127Z,2026-02-22T01:00:04.640477Z,2026-02-22T01:00:05.0033Z,,56810.350
13,64,FOR UPDATE SKIP LOCKED,166534,noop,completed,2026-02-22T00:59:07.832041Z,2026-02-22T00:59:07.832041Z,2026-02-22T01:00:04.743531Z,2026-02-22T01:00:05.100291Z,,56911.490
13,64,FOR UPDATE SKIP LOCKED,166535,noop,completed,2026-02-22T00:59:07.833948Z,2026-02-22T00:59:07.833948Z,2026-02-22T01:00:04.778672Z,2026-02-22T01:00:05.135595Z,,56944.724
13,64,FOR UPDATE SKIP LOCKED,166536,noop,completed,2026-02-22T00:59:07.835916Z,2026-02-22T00:59:07.835916Z,2026-02-22T01:00:04.78102Z,2026-02-22T01:00:05.138473Z,,56945.104
13,64,FOR UPDATE SKIP LOCKED,166537,noop,completed,2026-02-22T00:59:07.837867Z,2026-02-22T00:59:07.837867Z,2026-02-22T01:00:04.790708Z,2026-02-22T01:00:05.148197Z,,56952.841
13,64,FOR UPDATE SKIP LOCKED,166538,noop,completed,2026-02-22T00:59:07.840106Z,2026-02-22T00:59:07.840106Z,2026-02-22T01:00:04.804513Z,2026-02-22T01:00:05.164178Z,,56964.407
13,64,FOR UPDATE SKIP LOCKED,166539,noop,completed,2026-02-22T00:59:07.84242Z,2026-02-22T00:59:07.84242Z,2026-02-22T01:00:04.805845Z,2026-02-22T01:00:05.165217Z,,56963.425
13,64,FOR UPDATE SKIP LOCKED,166540,noop,completed,2026-02-22T00:59:07.844736Z,2026-02-22T00:59:07.844736Z,2026-02-22T01:00:04.817222Z,2026-02-22T01:00:05.174125Z,,56972.486
13,64,FOR UPDATE SKIP LOCKED,166541,noop,completed,2026-02-22T00:59:07.847086Z,2026-02-22T00:59:07.847086Z,2026-02-22T01:00:04.821707Z,2026-02-22T01:00:05.176682Z,,56974.621
13,64,FOR UPDATE SKIP LOCKED,166542,noop,completed,2026-02-22T00:59:07.849787Z,2026-02-22T00:59:07.849787Z,2026-02-22T01:00:04.826863Z,2026-02-22T01:00:05.185342Z,,56977.076
13,64,FOR UPDATE SKIP LOCKED,166543,noop,completed,2026-02-22T00:59:07.852507Z,2026-02-22T00:59:07.852507Z,2026-02-22T01:00:04.829237Z,2026-02-22T01:00:05.185342Z,,56976.730
13,64,FOR UPDATE SKIP LOCKED,166544,noop,completed,2026-02-22T00:59:07.855268Z,2026-02-22T00:59:07.855268Z,2026-02-22T01:00:04.831786Z,2026-02-22T01:00:05.187235Z,,56976.518
13,64,FOR UPDATE SKIP LOCKED,166545,noop,completed,2026-02-22T00:59:07.861041Z,2026-02-22T00:59:07.861041Z,2026-02-22T01:00:04.833094Z,2026-02-22T01:00:05.189943Z,,56972.053
13,64,FOR UPDATE SKIP LOCKED,166546,noop,completed,2026-02-22T00:59:07.86308Z,2026-02-22T00:59:07.86308Z,2026-02-22T01:00:04.836309Z,2026-02-22T01:00:05.194238Z,,56973.229
13,64,FOR UPDATE SKIP LOCKED,166547,noop,completed,2026-02-22T00:59:07.865045Z,2026-02-22T00:59:07.865045Z,2026-02-22T01:00:04.839864Z,2026-02-22T01:00:05.200202Z,,56974.819
13,64,FOR UPDATE SKIP LOCKED,166548,noop,completed,2026-02-22T00:59:07.867116Z,2026-02-22T00:59:07.867116Z,2026-02-22T01:00:04.839864Z,2026-02-22T01:00:05.199375Z,,56972.748
13,64,FOR UPDATE SKIP LOCKED,166549,noop,completed,2026-02-22T00:59:07.86937Z,2026-02-22T00:59:07.86937Z,2026-02-22T01:00:04.856683Z,2026-02-22T01:00:05.211741Z,,56987.313
13,64,FOR UPDATE SKIP LOCKED,166550,noop,completed,2026-02-22T00:59:07.871638Z,2026-02-22T00:59:07.871638Z,2026-02-22T01:00:04.862793Z,2026-02-22T01:00:05.225298Z,,56991.155
13,64,FOR UPDATE SKIP LOCKED,166551,noop,completed,2026-02-22T00:59:07.873927Z,2026-02-22T00:59:07.873927Z,2026-02-22T01:00:04.864676Z,2026-02-22T01:00:05.225779Z,,56990.749
13,64,FOR UPDATE SKIP LOCKED,166552,noop,completed,2026-02-22T00:59:07.876208Z,2026-02-22T00:59:07.876208Z,2026-02-22T01:00:04.865641Z,2026-02-22T01:00:05.226605Z,,56989.433
13,64,FOR UPDATE SKIP LOCKED,166553,noop,completed,2026-02-22T00:59:07.879092Z,2026-02-22T00:59:07.879092Z,2026-02-22T01:00:04.866758Z,2026-02-22T01:00:05.225792Z,,56987.666
13,64,FOR UPDATE SKIP LOCKED,166554,noop,completed,2026-02-22T00:59:07.881875Z,2026-02-22T00:59:07.881875Z,2026-02-22T01:00:04.869106Z,2026-02-22T01:00:05.226884Z,,56987.231
13,64,FOR UPDATE SKIP LOCKED,166555,noop,completed,2026-02-22T00:59:07.884578Z,2026-02-22T00:59:07.884578Z,2026-02-22T01:00:04.869702Z,2026-02-22T01:00:05.234705Z,,56985.124
13,64,FOR UPDATE SKIP LOCKED,166556,noop,completed,2026-02-22T00:59:07.889722Z,2026-02-22T00:59:07.889722Z,2026-02-22T01:00:04.871613Z,2026-02-22T01:00:05.240589Z,,56981.891
13,64,FOR UPDATE SKIP LOCKED,166557,noop,completed,2026-02-22T00:59:07.89165Z,2026-02-22T00:59:07.89165Z,2026-02-22T01:00:04.888383Z,2026-02-22T01:00:05.254523Z,,56996.733
13,64,FOR UPDATE SKIP LOCKED,166558,noop,completed,2026-02-22T00:59:07.89363Z,2026-02-22T00:59:07.89363Z,2026-02-22T01:00:04.892978Z,2026-02-22T01:00:05.271907Z,,56999.348
13,64,FOR UPDATE SKIP LOCKED,166559,noop,completed,2026-02-22T00:59:07.895713Z,2026-02-22T00:59:07.895713Z,2026-02-22T01:00:04.897074Z,2026-02-22T01:00:05.280245Z,,57001.361
13,64,FOR UPDATE SKIP LOCKED,166560,noop,completed,2026-02-22T00:59:07.898255Z,2026-02-22T00:59:07.898255Z,2026-02-22T01:00:04.902182Z,2026-02-22T01:00:05.279596Z,,57003.927
13,64,FOR UPDATE SKIP LOCKED,166561,noop,completed,2026-02-22T00:59:07.900542Z,2026-02-22T00:59:07.900542Z,2026-02-22T01:00:04.917219Z,2026-02-22T01:00:05.294536Z,,57016.677
13,64,FOR UPDATE SKIP LOCKED,166562,noop,completed,2026-02-22T00:59:07.902843Z,2026-02-22T00:59:07.902843Z,2026-02-22T01:00:04.948231Z,2026-02-22T01:00:05.305457Z,,57045.388
13,64,FOR UPDATE SKIP LOCKED,166563,noop,completed,2026-02-22T00:59:07.905155Z,2026-02-22T00:59:07.905155Z,2026-02-22T01:00:04.98566Z,2026-02-22T01:00:05.349754Z,,57080.505
13,64,FOR UPDATE SKIP LOCKED,166564,noop,completed,2026-02-22T00:59:07.907937Z,2026-02-22T00:59:07.907937Z,2026-02-22T01:00:04.986183Z,2026-02-22T01:00:05.349242Z,,57078.246
13,64,FOR UPDATE SKIP LOCKED,166565,noop,completed,2026-02-22T00:59:07.910641Z,2026-02-22T00:59:07.910641Z,2026-02-22T01:00:04.986821Z,2026-02-22T01:00:05.351366Z,,57076.180
13,64,FOR UPDATE SKIP LOCKED,166566,noop,completed,2026-02-22T00:59:07.913448Z,2026-02-22T00:59:07.913448Z,2026-02-22T01:00:04.988618Z,2026-02-22T01:00:05.349551Z,,57075.170
13,64,FOR UPDATE SKIP LOCKED,166567,noop,completed,2026-02-22T00:59:07.918569Z,2026-02-22T00:59:07.918569Z,2026-02-22T01:00:04.989249Z,2026-02-22T01:00:05.364353Z,,57070.680
13,64,FOR UPDATE SKIP LOCKED,166568,noop,completed,2026-02-22T00:59:07.920457Z,2026-02-22T00:59:07.920457Z,2026-02-22T01:00:04.990672Z,2026-02-22T01:00:05.351367Z,,57070.215
13,64,FOR UPDATE SKIP LOCKED,166569,noop,completed,2026-02-22T00:59:07.922416Z,2026-02-22T00:59:07.922416Z,2026-02-22T01:00:05.011689Z,2026-02-22T01:00:05.370165Z,,57089.273
13,64,FOR UPDATE SKIP LOCKED,166570,noop,completed,2026-02-22T00:59:07.924363Z,2026-02-22T00:59:07.924363Z,2026-02-22T01:00:05.022417Z,2026-02-22T01:00:05.380795Z,,57098.054
13,64,FOR UPDATE SKIP LOCKED,166571,noop,completed,2026-02-22T00:59:07.926356Z,2026-02-22T00:59:07.926356Z,2026-02-22T01:00:05.023348Z,2026-02-22T01:00:05.37959Z,,57096.992
