case_id,worker_count,lock_mode,timestamp,timestamp_ms,workers_idle,workers_fetching,workers_processing
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:00.280225758Z,1771721880280,0,9,23
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:00.380464079Z,1771721880380,0,18,14
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:00.481263271Z,1771721880481,0,4,28
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:00.582045611Z,1771721880582,0,8,24
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:00.682130802Z,1771721880682,0,11,21
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:00.782619512Z,1771721880782,0,13,19
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:00.883075982Z,1771721880883,0,4,28
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:00.983577692Z,1771721880983,0,8,24
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:01.084067845Z,1771721881084,0,18,14
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:01.18442235Z,1771721881184,0,7,25
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:01.28509567Z,1771721881285,0,6,26
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:01.385778749Z,1771721881385,0,10,22
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:01.486286513Z,1771721881486,0,16,16
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:01.586958796Z,1771721881586,0,3,29
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:01.687191023Z,1771721881687,0,7,25
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:01.78773225Z,1771721881787,0,14,18
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:01.888008366Z,1771721881888,0,11,21
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:01.988377834Z,1771721881988,0,5,27
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:02.088568023Z,1771721882088,0,8,24
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:02.189416693Z,1771721882189,0,18,14
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:02.291628495Z,1771721882291,0,4,28
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:02.391972924Z,1771721882391,0,7,25
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:02.492867687Z,1771721882492,0,12,20
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:02.593152709Z,1771721882593,0,13,19
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:02.693576749Z,1771721882693,0,4,28
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:02.794168438Z,1771721882794,0,9,23
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:02.894515793Z,1771721882894,0,13,19
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:02.994542444Z,1771721882994,0,8,24
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:03.095114465Z,1771721883095,0,5,27
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:03.195380615Z,1771721883195,0,10,22
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:03.295838099Z,1771721883295,0,15,17
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:03.396207786Z,1771721883396,0,3,29
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:03.497129455Z,1771721883497,0,7,25
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:03.597897772Z,1771721883597,0,12,20
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:03.69892183Z,1771721883698,0,14,18
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:03.798975572Z,1771721883798,0,6,26
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:03.899616149Z,1771721883899,0,8,24
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:03.999909039Z,1771721883999,0,17,15
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:04.100484818Z,1771721884100,0,7,25
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:04.200984041Z,1771721884200,0,5,27
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:04.301867819Z,1771721884301,0,12,20
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:04.401917986Z,1771721884401,0,14,18
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:04.502461098Z,1771721884502,0,5,27
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:04.602556876Z,1771721884602,0,8,24
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:04.702718839Z,1771721884702,0,12,20
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:04.803329599Z,1771721884803,0,14,18
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:04.903676266Z,1771721884903,0,5,27
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:05.00428247Z,1771721885004,0,9,23
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:05.105214951Z,1771721885105,0,17,15
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:05.205393209Z,1771721885205,0,11,21
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:05.305687579Z,1771721885305,0,6,26
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:05.406521152Z,1771721885406,0,12,20
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:05.507302374Z,1771721885507,0,14,18
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:05.608299966Z,1771721885608,0,5,27
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:05.709471743Z,1771721885709,0,7,25
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:05.809553335Z,1771721885809,0,12,20
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:05.910029834Z,1771721885910,0,12,20
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:06.010071888Z,1771721886010,0,5,27
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:06.1102382Z,1771721886110,0,7,25
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:06.210724068Z,1771721886210,0,12,20
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:06.310882676Z,1771721886310,0,11,21
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:06.411041248Z,1771721886411,0,6,26
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:06.511331819Z,1771721886511,0,10,22
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:06.612079725Z,1771721886612,0,15,17
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:06.712280111Z,1771721886712,0,11,21
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:06.812320812Z,1771721886812,0,7,25
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:06.913239569Z,1771721886913,0,11,21
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:07.013625029Z,1771721887013,0,11,21
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:07.113683322Z,1771721887113,0,6,26
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:07.214630188Z,1771721887214,0,9,23
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:07.315476185Z,1771721887315,0,12,20
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:07.415524644Z,1771721887415,0,11,21
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:07.516504344Z,1771721887516,0,5,27
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:07.616906692Z,1771721887616,0,10,22
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:07.71764404Z,1771721887717,0,15,17
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:07.818516926Z,1771721887818,0,9,23
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:07.91905607Z,1771721887919,0,7,25
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:08.019540918Z,1771721888019,0,11,21
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:08.120228894Z,1771721888120,0,11,21
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:08.220317203Z,1771721888220,0,4,28
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:08.321277032Z,1771721888321,0,8,24
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:08.421464137Z,1771721888421,0,14,18
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:08.521507669Z,1771721888521,0,10,22
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:08.621572533Z,1771721888621,0,5,27
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:08.721700861Z,1771721888721,0,9,23
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:08.821815245Z,1771721888821,0,18,14
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:08.921895591Z,1771721888921,0,9,23
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:09.0225194Z,1771721889022,0,8,24
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:09.122585226Z,1771721889122,0,12,20
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:09.223532331Z,1771721889223,0,11,21
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:09.323565213Z,1771721889323,0,4,28
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:09.424574262Z,1771721889424,0,9,23
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:09.524627996Z,1771721889524,0,15,17
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:09.62518773Z,1771721889625,0,9,23
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:09.725334316Z,1771721889725,0,4,28
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:09.826363865Z,1771721889826,0,9,23
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:09.927408081Z,1771721889927,0,17,15
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:10.027556981Z,1771721890027,0,6,26
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:10.12795038Z,1771721890127,0,8,24
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:10.228148131Z,1771721890228,0,12,20
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:10.3284594Z,1771721890328,0,14,18
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:10.429139263Z,1771721890429,0,5,27
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:10.53024157Z,1771721890530,0,7,25
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:10.630373728Z,1771721890630,0,14,18
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:10.731244202Z,1771721890731,0,9,23
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:10.831954008Z,1771721890831,0,5,27
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:10.932369204Z,1771721890932,0,8,24
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:11.032502751Z,1771721891032,0,17,15
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:11.132566592Z,1771721891132,0,4,28
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:11.233420879Z,1771721891233,0,8,24
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:11.333726388Z,1771721891333,0,9,23
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:11.434512008Z,1771721891434,0,16,16
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:11.535095332Z,1771721891535,0,5,27
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:11.636358249Z,1771721891636,0,6,26
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:11.736978814Z,1771721891736,0,16,16
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:11.83733823Z,1771721891837,0,9,23
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:11.937429276Z,1771721891937,0,6,26
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:12.037634673Z,1771721892037,0,11,21
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:12.138691699Z,1771721892138,0,16,16
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:12.239245818Z,1771721892239,0,5,27
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:12.339919659Z,1771721892339,0,6,26
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:12.440239666Z,1771721892440,0,10,22
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:12.540302617Z,1771721892540,0,14,18
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:12.64060131Z,1771721892640,0,4,28
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:12.741057595Z,1771721892741,0,7,25
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:12.841321213Z,1771721892841,0,18,14
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:12.941404943Z,1771721892941,0,8,24
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:13.04221332Z,1771721893042,0,7,25
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:13.14225303Z,1771721893142,0,11,21
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:13.242407647Z,1771721893242,0,16,16
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:13.342694541Z,1771721893342,0,2,30
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:13.443469233Z,1771721893443,0,8,24
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:13.544076369Z,1771721893544,0,12,20
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:13.645033801Z,1771721893645,0,12,20
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:13.745737548Z,1771721893745,0,3,29
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:13.84621985Z,1771721893846,0,7,25
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:13.946390652Z,1771721893946,0,18,14
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:14.047125936Z,1771721894047,0,6,26
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:14.147301069Z,1771721894147,0,7,25
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:14.247710796Z,1771721894247,0,12,20
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:14.347742504Z,1771721894347,0,15,17
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:14.447835342Z,1771721894447,0,4,28
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:14.548356346Z,1771721894548,0,8,24
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:14.648631943Z,1771721894648,0,14,18
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:14.749231133Z,1771721894749,0,11,21
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:14.849501415Z,1771721894849,0,3,29
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:14.950756828Z,1771721894950,0,9,23
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:15.050969128Z,1771721895050,0,19,13
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:15.151249687Z,1771721895151,0,6,26
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:15.25183619Z,1771721895251,0,7,25
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:15.352284267Z,1771721895352,0,11,21
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:15.452365862Z,1771721895452,0,16,16
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:15.552982403Z,1771721895552,0,4,28
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:15.653286183Z,1771721895653,0,7,25
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:15.754078131Z,1771721895754,0,15,17
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:15.854445079Z,1771721895854,0,10,22
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:15.954690156Z,1771721895954,0,4,28
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:16.054889788Z,1771721896054,0,10,22
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:16.154958826Z,1771721896154,0,17,15
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:16.255640643Z,1771721896255,0,5,27
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:16.355927533Z,1771721896355,0,7,25
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:16.456251405Z,1771721896456,0,13,19
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:16.55665687Z,1771721896556,0,15,17
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:16.656977464Z,1771721896656,0,3,29
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:16.757785281Z,1771721896757,0,6,26
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:16.858068653Z,1771721896858,0,15,17
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:16.958118265Z,1771721896958,0,10,22
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:17.058502137Z,1771721897058,0,5,27
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:17.159574841Z,1771721897159,0,9,23
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:17.259764989Z,1771721897259,0,15,17
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:17.360428471Z,1771721897360,0,6,26
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:17.46051649Z,1771721897460,0,7,25
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:17.561987546Z,1771721897561,0,13,19
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:17.662406083Z,1771721897662,0,14,18
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:17.763434621Z,1771721897763,0,3,29
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:17.863698881Z,1771721897863,0,8,24
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:17.964664974Z,1771721897964,0,17,15
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:18.065179677Z,1771721898065,0,8,24
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:18.165776694Z,1771721898165,0,5,27
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:18.266013508Z,1771721898266,0,10,22
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:18.366383988Z,1771721898366,0,16,16
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:18.467428747Z,1771721898467,0,6,26
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:18.56806819Z,1771721898568,0,6,26
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:18.668977874Z,1771721898668,0,13,19
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:18.76921854Z,1771721898769,0,11,21
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:18.870278835Z,1771721898870,0,4,28
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:18.970472871Z,1771721898970,0,10,22
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:19.071218628Z,1771721899071,0,9,23
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:19.171812181Z,1771721899171,0,0,32
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:19.272591309Z,1771721899272,0,0,32
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:19.373022658Z,1771721899373,0,0,32
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:19.473483118Z,1771721899473,0,0,32
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:19.573702356Z,1771721899573,0,0,32
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:19.673922743Z,1771721899673,0,0,32
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:19.77411811Z,1771721899774,0,0,32
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:19.874318533Z,1771721899874,0,0,32
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:19.974547068Z,1771721899974,0,0,32
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:20.074781712Z,1771721900074,0,0,32
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:20.175022986Z,1771721900175,0,0,32
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:20.275254722Z,1771721900275,0,0,32
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:20.37547044Z,1771721900375,0,0,32
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:20.475664973Z,1771721900475,0,0,32
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:20.576111729Z,1771721900576,0,0,32
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:20.676361928Z,1771721900676,0,0,32
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:20.776599942Z,1771721900776,0,0,32
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:20.876890124Z,1771721900876,0,0,32
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:20.977185879Z,1771721900977,0,0,32
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:21.077528948Z,1771721901077,0,0,32
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:21.177881609Z,1771721901177,0,0,32
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:21.278292474Z,1771721901278,0,0,32
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:21.378657079Z,1771721901378,0,0,32
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:21.479020555Z,1771721901479,0,0,32
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:21.580180588Z,1771721901580,0,0,32
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:21.680670397Z,1771721901680,0,0,32
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:21.781046966Z,1771721901781,0,0,32
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:21.881408145Z,1771721901881,0,0,32
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:21.981737843Z,1771721901981,0,0,32
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:22.082153653Z,1771721902082,0,0,32
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:22.182500905Z,1771721902182,0,0,32
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:22.282866435Z,1771721902282,0,0,32
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:22.383173373Z,1771721902383,0,0,32
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:22.483502273Z,1771721902483,0,0,32
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:22.583825859Z,1771721902583,0,0,32
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:22.684169056Z,1771721902684,0,0,32
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:22.784490012Z,1771721902784,0,0,32
12,32,FOR UPDATE SKIP LOCKED,2026-02-22T00:58:22.884813727Z,1771721902884,0,0,32
